country,sex,age,education,ethnicity,vigilante,income,victim,coup_support,neighbor_crime
Guyana,Male,21,11,Black,4,NA,NA,NA,0
Guyana,Female,34,13,Mestizo,1,NA,0,0,0
Guyana,Male,34,3,Mestizo,9,14,0,1,0
Guyana,Female,45,6,Chinese,1,NA,0,NA,0
Guyana,Female,22,11,Black,1,10,0,1,0
Guyana,Female,34,11,Chinese,6,11,0,0,0
Guyana,Female,19,11,Black,5,8,0,1,0
Guyana,Male,64,17,Black,4,7,0,0,0
Guyana,Female,76,1,Chinese,2,1,0,NA,0
Guyana,Male,34,18,Black,1,NA,0,0,0
Guyana,Female,59,9,Mestizo,4,16,0,NA,0
Guyana,Female,21,9,Chinese,3,6,0,1,0
Guyana,Male,24,11,Indigenous,4,13,0,0,0
Guyana,Male,26,8,Chinese,8,13,0,1,0
Guyana,Female,57,2,Indigenous,1,14,0,NA,0
Guyana,Female,34,10,Chinese,4,8,0,0,0
Guyana,Male,44,11,Mestizo,1,14,0,1,1
Guyana,Female,50,7,Chinese,1,13,0,1,0
Guyana,Female,30,8,Chinese,1,NA,0,0,0
Guyana,Male,23,12,Black,5,15,0,0,0
Guyana,Male,69,15,Chinese,1,NA,0,0,0
Guyana,Male,54,11,Black,1,NA,0,1,0
Guyana,Male,48,11,Black,6,14,0,1,0
Guyana,Male,43,11,Chinese,1,3,0,0,0
Guyana,Female,25,10,Indigenous,9,4,1,0,0
Guyana,Male,70,10,Black,6,11,0,1,0
Guyana,Female,37,11,Chinese,1,8,0,1,1
Guyana,Male,41,4,Black,1,12,0,1,1
Guyana,Male,62,10,Black,3,13,1,0,0
Guyana,Male,22,9,Chinese,10,NA,0,0,0
Guyana,Male,61,9,Chinese,1,1,0,1,0
Guyana,Female,37,11,Mestizo,1,12,0,1,1
Guyana,Female,25,13,Black,1,13,0,0,1
Guyana,Male,23,11,Black,1,11,0,0,0
Guyana,Male,32,10,Indigenous,4,13,0,1,1
Guyana,Male,42,6,Mestizo,2,9,0,1,0
Guyana,Female,63,11,2409,2,13,0,0,0
Guyana,Female,27,11,Chinese,7,6,0,0,0
Guyana,Male,24,9,Chinese,4,8,0,0,1
Guyana,Female,50,9,Chinese,4,10,0,0,0
Guyana,Female,40,15,Mestizo,6,NA,0,0,0
Guyana,Male,21,11,Mestizo,3,7,0,1,1
Guyana,Male,48,11,Black,4,7,0,0,0
Guyana,Male,58,11,Black,2,NA,0,0,0
Guyana,Male,71,11,Black,1,1,0,NA,0
Guyana,Female,41,14,Mestizo,1,15,0,1,0
Guyana,Female,29,10,Chinese,1,7,0,NA,0
Guyana,Male,26,6,Chinese,10,10,0,1,0
Guyana,Female,23,8,Chinese,1,6,0,1,0
Guyana,Male,32,15,Black,1,16,0,0,0
Guyana,Male,55,11,Chinese,4,14,0,1,0
Guyana,Male,42,11,Chinese,10,NA,0,0,0
Guyana,Female,27,9,Chinese,4,6,0,0,0
Guyana,Female,35,15,Black,4,14,0,1,0
Guyana,Female,40,11,Black,5,7,0,1,0
Guyana,Male,24,11,Chinese,4,10,0,1,0
Guyana,Male,31,8,Black,2,2,0,1,1
Guyana,Female,50,10,Chinese,7,10,0,1,0
Guyana,Male,27,6,Black,3,0,0,1,0
Guyana,Female,69,6,Black,1,1,0,0,0
Guyana,Female,65,10,Black,1,8,0,1,1
Guyana,Male,43,13,Chinese,2,10,0,1,0
Guyana,Female,22,8,Mestizo,10,0,0,NA,0
Guyana,Female,19,10,Indigenous,5,9,0,1,0
Guyana,Male,39,11,Chinese,1,NA,0,0,0
Guyana,Male,52,4,Indigenous,4,6,0,0,0
Guyana,Male,38,7,Chinese,1,15,0,NA,0
Guyana,Female,20,11,Mestizo,1,NA,0,NA,0
Guyana,Male,41,9,Chinese,1,8,0,0,0
Guyana,Male,47,15,Mestizo,1,7,0,1,1
Guyana,Female,56,6,Chinese,3,7,0,NA,1
Guyana,Male,26,11,Black,1,NA,0,0,0
Guyana,Male,48,7,Chinese,5,7,0,1,0
Guyana,Female,72,16,Black,1,NA,0,0,0
Guyana,Female,27,11,Black,1,7,0,0,0
Guyana,Male,51,7,Indigenous,2,5,0,0,0
Guyana,Male,42,9,Chinese,5,12,0,0,0
Guyana,Male,65,11,Mestizo,1,11,0,0,0
Guyana,Female,20,11,Black,1,NA,0,1,0
Guyana,Male,63,8,Indigenous,1,7,0,0,0
Guyana,Female,40,11,Black,8,13,0,1,0
Guyana,Male,37,6,Chinese,1,14,0,NA,0
Guyana,Male,38,11,Black,1,7,0,1,0
Guyana,Male,21,6,Indigenous,1,16,0,0,0
Guyana,Female,34,6,Mestizo,3,NA,0,0,0
Guyana,Male,40,6,Chinese,1,10,0,0,0
Guyana,Male,24,13,Mestizo,4,NA,0,0,0
Guyana,Female,61,6,Mestizo,1,10,0,0,0
Guyana,Male,19,15,Chinese,1,NA,0,0,1
Guyana,Female,19,11,Mestizo,10,NA,0,1,0
Guyana,Male,22,4,Chinese,1,NA,1,0,0
Guyana,Male,44,13,Chinese,1,NA,0,0,0
Guyana,Female,47,11,Chinese,1,0,0,0,0
Guyana,Female,27,4,Indigenous,1,0,0,1,0
Guyana,Female,20,11,Chinese,7,10,0,0,0
Guyana,Male,27,9,Black,6,9,0,1,0
Guyana,Female,55,6,Mestizo,4,10,0,0,0
Guyana,Male,52,16,Chinese,1,NA,1,1,0
Guyana,Female,52,2,Indigenous,1,15,0,1,0
Guyana,Male,61,4,Chinese,1,1,0,1,0
Guyana,Male,33,13,Mestizo,2,16,0,NA,1
Guyana,Female,66,6,Black,1,5,0,0,0
Guyana,Female,42,11,Chinese,1,12,0,1,0
Guyana,Male,55,4,Mestizo,1,NA,0,0,0
Guyana,Male,24,11,Chinese,1,NA,0,1,0
Guyana,Male,44,11,Black,8,13,0,1,0
Guyana,Male,40,11,Chinese,1,7,0,1,1
Guyana,Female,71,5,Chinese,1,2,0,0,0
Guyana,Female,41,11,Mestizo,7,13,0,0,0
Guyana,Male,18,11,Chinese,5,8,0,0,0
Guyana,Male,47,11,Indigenous,1,NA,0,0,0
Guyana,Male,57,10,Chinese,1,6,0,1,0
Guyana,Female,39,11,Mestizo,4,10,0,0,0
Guyana,Male,24,9,Chinese,1,14,0,0,0
Guyana,Male,32,11,Mestizo,1,11,0,0,0
Guyana,Female,45,4,Indigenous,1,4,0,0,0
Guyana,Female,42,8,Mestizo,3,5,0,0,0
Guyana,Female,26,14,Black,8,8,0,1,0
Guyana,Female,29,10,Black,1,NA,0,1,0
Guyana,Female,24,6,Indigenous,1,3,0,1,0
Guyana,Female,55,11,Mestizo,1,NA,0,0,0
Guyana,Female,42,4,Black,1,3,0,1,0
Guyana,Male,53,6,Mestizo,1,7,0,0,0
Guyana,Male,40,10,Chinese,4,13,0,1,0
Guyana,Female,24,13,Chinese,1,11,0,1,0
Guyana,Female,36,9,Chinese,3,NA,0,1,0
Guyana,Female,55,9,Mestizo,3,6,0,1,0
Guyana,Female,23,13,Mestizo,1,14,0,1,NA
Guyana,Female,23,11,Black,5,16,0,1,0
Guyana,Male,21,11,Mestizo,9,14,0,0,0
Guyana,Male,21,11,Mestizo,1,15,0,0,0
Guyana,Male,57,11,Chinese,2,13,1,0,0
Guyana,Female,45,11,Chinese,1,NA,1,1,0
Guyana,Male,53,8,Chinese,5,7,0,0,0
Guyana,Male,37,10,Black,NA,4,1,0,0
Guyana,Male,21,13,Chinese,7,NA,0,1,0
Guyana,Male,25,6,Chinese,6,7,0,0,0
Guyana,Female,26,11,Mestizo,3,3,0,1,0
Guyana,Female,70,4,Black,1,11,0,0,0
Guyana,Female,37,11,Chinese,1,7,0,0,0
Guyana,Male,22,10,Indigenous,1,7,0,0,0
Guyana,Female,43,11,Mestizo,4,11,0,0,0
Guyana,Female,58,11,Chinese,1,13,0,0,1
Guyana,Female,55,7,Chinese,1,9,0,NA,0
Guyana,Male,45,6,Mestizo,1,0,0,0,0
Guyana,Male,43,16,Black,1,NA,0,0,0
Guyana,Male,57,11,Black,1,8,0,1,0
Guyana,Male,35,6,Indigenous,1,NA,0,0,0
Guyana,Female,62,8,Chinese,10,6,0,1,0
Guyana,Male,44,11,Black,1,NA,0,1,0
Guyana,Female,68,11,Chinese,4,16,0,0,0
Guyana,Male,29,13,Chinese,1,NA,0,0,0
Guyana,Female,28,4,Chinese,2,4,0,1,0
Guyana,Male,24,11,Mestizo,1,16,0,0,0
Guyana,Female,36,3,Indigenous,1,4,0,0,0
Guyana,Female,29,8,Mestizo,1,4,0,0,0
Guyana,Female,29,13,Chinese,6,5,0,0,0
Guyana,Female,26,11,Chinese,10,14,0,NA,0
Guyana,Female,32,15,Chinese,5,16,0,1,0
Guyana,Female,25,14,Mestizo,8,15,0,1,0
Guyana,Female,67,6,Chinese,1,NA,0,NA,0
Guyana,Male,19,11,Mestizo,4,10,0,0,0
Guyana,Female,65,14,Mestizo,1,NA,0,0,0
Guyana,Male,69,10,Black,1,6,0,1,0
Guyana,Male,88,11,Black,1,NA,0,0,0
Guyana,Male,19,11,Black,2,10,0,0,0
Guyana,Female,38,12,Mestizo,1,6,1,NA,1
Guyana,Female,27,11,Chinese,1,3,0,1,0
Guyana,Male,26,9,Black,1,6,0,1,0
Guyana,Male,34,10,Black,2,4,0,0,0
Guyana,Female,70,13,Chinese,1,NA,0,0,0
Guyana,Female,28,11,Mestizo,8,10,0,1,0
Guyana,Male,24,11,Chinese,1,NA,0,0,0
Guyana,Female,69,11,Mestizo,3,12,0,0,0
Guyana,Female,21,10,Mestizo,5,2,0,0,0
Guyana,Female,44,6,Mestizo,2,5,0,0,0
Guyana,Female,22,9,Chinese,4,2,0,1,1
Guyana,Male,39,6,Indigenous,2,5,0,1,0
Guyana,Male,31,11,Chinese,1,12,0,0,0
Guyana,Female,21,13,Chinese,1,NA,0,0,0
Guyana,Female,41,11,Chinese,1,6,0,1,0
Guyana,Male,48,11,Mestizo,4,10,0,0,0
Guyana,Male,53,4,Chinese,1,6,0,NA,0
Guyana,Male,27,10,Chinese,1,8,0,NA,0
Guyana,Female,43,4,Indigenous,1,10,0,0,0
Guyana,Male,49,6,Chinese,1,10,0,1,0
Guyana,Male,54,13,Black,1,7,0,0,0
Guyana,Female,50,10,Mestizo,4,14,0,0,0
Guyana,Male,20,11,Black,2,NA,0,0,1
Guyana,Female,40,9,Mestizo,7,0,0,NA,0
Guyana,Female,48,11,Mestizo,1,13,0,NA,0
Guyana,Male,54,11,Mestizo,5,NA,0,1,0
Guyana,Female,32,6,Chinese,7,6,0,0,0
Guyana,Female,23,9,Mestizo,8,11,0,1,0
Guyana,Female,38,11,Black,4,NA,0,1,0
Guyana,Male,55,11,Chinese,9,13,0,0,1
Guyana,Male,58,11,Chinese,3,4,0,1,0
Guyana,Male,28,5,Black,8,NA,0,0,NA
Guyana,Female,38,5,Chinese,1,9,0,1,0
Guyana,Female,18,11,Mestizo,9,15,0,1,0
Guyana,Male,40,6,Indigenous,2,1,0,1,0
Guyana,Male,34,13,Black,10,11,0,1,1
Guyana,Female,46,8,Chinese,1,3,0,1,0
Guyana,Female,26,11,Mestizo,6,10,0,0,NA
Guyana,Female,54,4,Black,1,3,0,1,0
Guyana,Female,33,9,Chinese,1,7,0,1,0
Guyana,Female,48,6,Chinese,1,6,NA,1,0
Guyana,Male,59,11,Black,4,NA,0,0,0
Guyana,Male,20,15,Black,1,8,0,NA,0
Guyana,Male,18,11,Mestizo,3,NA,0,NA,0
Guyana,Female,75,11,Mestizo,1,4,0,1,0
Guyana,Male,23,9,Black,8,5,0,1,0
Guyana,Male,28,13,Portuguese,3,NA,1,1,NA
Guyana,Female,20,9,Indigenous,2,5,0,1,0
Guyana,Female,54,7,Chinese,1,NA,0,1,0
Guyana,Male,40,7,Chinese,NA,0,0,1,0
Guyana,Female,35,11,Chinese,10,11,0,1,0
Guyana,Male,40,5,Mestizo,1,13,0,1,0
Guyana,Female,28,11,Mestizo,1,NA,0,0,0
Guyana,Female,21,9,Chinese,4,7,0,1,1
Guyana,Female,31,8,Chinese,1,13,1,1,0
Guyana,Female,54,13,Chinese,1,10,0,0,0
Guyana,Female,49,11,Chinese,1,9,0,0,0
Guyana,Female,18,11,Chinese,10,12,0,0,1
Guyana,Male,21,11,Mestizo,7,13,0,1,0
Guyana,Male,56,6,Black,1,10,0,0,0
Guyana,Female,40,10,Chinese,1,7,0,NA,0
Guyana,Female,28,11,Indigenous,3,10,0,0,0
Guyana,Male,59,4,Chinese,3,4,0,0,0
Guyana,Female,47,3,Chinese,1,6,0,0,0
Guyana,Male,26,13,Black,3,14,0,0,0
Guyana,Male,64,8,Mestizo,2,7,1,0,0
Guyana,Male,22,11,Chinese,1,7,1,NA,0
Guyana,Male,42,10,Black,9,15,0,1,1
Guyana,Male,34,11,Black,3,12,0,0,0
Guyana,Female,56,11,Mestizo,2,NA,0,0,0
Guyana,Male,36,6,Black,6,6,0,1,0
Guyana,Male,34,10,Black,3,7,0,0,0
Guyana,Male,51,13,Black,1,11,0,0,0
Guyana,Male,35,6,Chinese,1,14,0,0,0
Guyana,Female,24,11,Mestizo,4,15,0,0,1
Guyana,Female,48,9,Chinese,4,9,0,1,0
Guyana,Male,67,10,Chinese,1,NA,0,0,0
Guyana,Male,42,11,Black,6,14,0,1,0
Guyana,Female,34,11,Chinese,1,4,0,1,0
Guyana,Male,26,5,Chinese,10,11,0,1,0
Guyana,Female,28,9,Black,8,1,0,1,0
Guyana,Male,24,11,Black,3,7,0,1,0
Guyana,Female,33,11,Chinese,1,NA,0,NA,0
Guyana,Male,23,11,Chinese,4,13,0,1,0
Guyana,Male,54,6,Chinese,5,9,0,0,0
Guyana,Male,43,9,Chinese,1,13,1,0,0
Guyana,Female,57,6,Black,1,8,0,1,0
Guyana,Female,23,5,Chinese,2,NA,0,NA,0
Guyana,Male,28,7,Chinese,10,8,1,1,1
Guyana,Female,53,11,Chinese,1,NA,0,0,0
Guyana,Male,25,13,Black,6,11,0,1,0
Guyana,Male,26,6,Mestizo,1,16,0,1,0
Guyana,Male,45,6,Chinese,2,3,0,1,0
Guyana,Male,41,10,Chinese,5,4,0,1,0
Guyana,Female,72,6,Mestizo,1,2,0,0,0
Guyana,Male,27,4,Chinese,1,11,0,0,0
Guyana,Female,43,NA,Black,1,5,0,1,0
Guyana,Male,33,11,Black,1,NA,0,NA,0
Guyana,Female,43,6,Mestizo,6,3,0,1,0
Guyana,Female,20,11,Black,10,11,0,1,0
Guyana,Male,57,4,Chinese,1,10,0,1,0
Guyana,Female,19,11,Mestizo,7,NA,0,NA,0
Guyana,Male,24,3,Chinese,1,15,0,1,0
Guyana,Male,36,6,Black,3,7,0,0,0
Guyana,Female,32,9,Mestizo,2,8,0,0,0
Guyana,Female,40,13,Indigenous,1,12,0,0,0
Guyana,Female,56,11,Mestizo,1,9,0,1,0
Guyana,Male,26,11,Black,1,NA,0,1,0
Guyana,Female,25,11,Mestizo,2,NA,0,0,0
Guyana,Female,34,14,Black,1,NA,0,0,0
Guyana,Female,24,9,Mestizo,1,NA,0,1,0
Guyana,Male,25,11,Chinese,1,14,1,1,1
Guyana,Male,54,11,Chinese,10,NA,0,1,0
Guyana,Male,56,11,Chinese,1,10,0,NA,0
Guyana,Male,35,10,Chinese,10,NA,0,1,0
Guyana,Male,23,11,Mestizo,1,NA,0,NA,0
Guyana,Female,36,11,Black,4,3,0,1,0
Guyana,Male,27,10,Mestizo,8,3,0,NA,0
Guyana,Female,36,11,Mestizo,10,NA,0,0,0
Guyana,Female,32,11,Black,3,6,0,0,0
Guyana,Male,34,11,Chinese,4,7,1,0,0
Guyana,Female,29,11,Chinese,5,9,0,1,0
Guyana,Male,27,6,Chinese,2,3,0,0,0
Guyana,Male,35,13,Black,5,NA,0,0,0
Guyana,Female,69,10,Mestizo,5,12,0,1,0
Guyana,Male,20,13,Indigenous,1,6,0,1,0
Guyana,Male,42,11,Indigenous,1,2,0,1,0
Guyana,Female,25,11,Chinese,1,11,0,1,0
Guyana,Male,57,4,Chinese,1,11,0,1,0
Guyana,Female,34,7,Chinese,4,6,0,1,0
Guyana,Female,22,11,Chinese,8,9,1,1,1
Guyana,Male,21,11,Mestizo,1,NA,0,0,0
Guyana,Female,49,8,Indigenous,2,11,0,1,0
Guyana,Male,42,11,Black,10,NA,0,0,0
Guyana,Male,24,10,Chinese,1,2,0,0,0
Guyana,Female,52,11,Indigenous,1,3,0,1,0
Guyana,Female,24,11,Black,3,NA,0,NA,1
Guyana,Female,22,11,Black,1,7,0,1,0
Guyana,Male,34,13,Black,1,NA,0,0,0
Guyana,Female,36,6,Chinese,1,NA,0,0,0
Guyana,Male,20,10,Mestizo,1,4,0,0,0
Guyana,Female,38,11,Chinese,1,NA,0,1,0
Guyana,Female,62,11,Black,8,4,0,1,0
Guyana,Female,46,10,Mestizo,1,10,0,0,0
Guyana,Female,25,11,Chinese,10,13,0,1,0
Guyana,Female,48,11,Mestizo,1,6,0,1,0
Guyana,Female,41,10,Black,1,5,0,1,0
Guyana,Male,22,10,Indigenous,1,8,0,0,0
Guyana,Male,60,7,Chinese,1,NA,0,NA,0
Guyana,Male,42,15,Mestizo,1,7,0,0,0
Guyana,Female,40,11,Black,2,15,0,0,1
Guyana,Female,37,11,Chinese,8,12,0,0,0
Guyana,Male,59,9,Chinese,1,NA,0,NA,0
Guyana,Male,26,11,Black,1,NA,0,0,0
Guyana,Male,38,15,Black,9,15,0,1,0
Guyana,Male,40,13,Black,1,NA,0,0,0
Guyana,Female,54,9,Chinese,4,10,0,NA,0
Guyana,Male,64,11,Black,2,15,0,0,1
Guyana,Male,52,9,Indigenous,3,13,0,0,0
Guyana,Female,48,11,Black,1,14,0,1,0
Guyana,Male,47,6,Chinese,1,9,0,0,0
Guyana,Female,61,11,Mestizo,1,NA,0,0,NA
Guyana,Male,63,11,Black,1,16,0,1,NA
Guyana,Male,43,6,Chinese,2,13,0,1,1
Guyana,Male,73,8,Chinese,7,9,0,0,0
Guyana,Female,19,11,Mestizo,7,8,0,1,0
Guyana,Female,46,0,Chinese,1,12,0,1,1
Guyana,Female,18,11,Chinese,1,0,0,0,0
Guyana,Female,53,2,Chinese,4,6,0,1,0
Guyana,Male,28,4,Indigenous,3,14,0,0,0
Guyana,Male,41,6,Chinese,1,10,0,1,0
Guyana,Male,48,11,Black,3,6,0,0,0
Guyana,Female,67,6,Black,2,NA,0,1,0
Guyana,Female,18,11,Black,1,0,0,0,0
Guyana,Male,40,8,Black,3,14,0,1,0
Guyana,Female,43,7,Chinese,5,14,0,0,0
Guyana,Male,26,11,Mestizo,2,13,0,0,0
Guyana,Male,38,10,Chinese,1,NA,0,1,1
Guyana,Female,22,13,Portuguese,2,NA,0,0,0
Guyana,Male,51,11,Black,1,NA,0,1,0
Guyana,Male,64,9,Chinese,2,15,0,1,0
Guyana,Male,42,11,Chinese,1,12,0,0,1
Guyana,Male,34,15,Black,1,NA,0,0,NA
Guyana,Female,44,8,Black,9,15,0,1,0
Guyana,Male,29,9,Indigenous,3,8,0,1,0
Guyana,Female,40,6,Chinese,1,NA,0,1,0
Guyana,Female,64,11,Black,3,4,0,0,0
Guyana,Male,72,11,Black,1,NA,0,1,0
Guyana,Male,60,11,Black,1,12,0,0,0
Guyana,Male,21,5,Indigenous,5,3,0,1,0
Guyana,Male,21,11,Black,10,14,0,1,1
Guyana,Female,24,11,Black,3,8,1,0,0
Guyana,Male,30,11,Mestizo,5,5,0,0,0
Guyana,Male,62,11,Mestizo,10,16,0,0,0
Guyana,Female,59,11,Mestizo,4,9,0,0,0
Guyana,Male,34,10,Chinese,1,10,0,0,0
Guyana,Male,20,11,Mestizo,5,NA,0,1,0
Guyana,Female,48,5,Indigenous,3,3,0,0,0
Guyana,Male,68,6,Mestizo,3,NA,0,0,0
Guyana,Female,59,18,Mestizo,1,11,0,0,0
Guyana,Female,41,6,Chinese,1,10,0,NA,0
Guyana,Male,73,6,Black,3,6,0,1,0
Guyana,Female,61,6,Chinese,9,15,0,NA,0
Guyana,Female,52,10,Chinese,5,12,0,0,0
Guyana,Male,19,11,Chinese,4,10,0,1,1
Guyana,Male,32,6,Chinese,2,6,0,0,0
Guyana,Female,58,4,Chinese,4,3,0,0,0
Guyana,Female,58,9,Black,1,NA,0,1,1
Guyana,Female,25,15,Chinese,1,NA,1,1,0
Guyana,Male,22,11,Black,1,NA,0,1,0
Guyana,Male,43,6,Chinese,3,13,1,1,0
Guyana,Male,29,11,Chinese,1,14,1,0,NA
Guyana,Male,38,11,Black,1,12,0,1,0
Guyana,Female,40,4,Mestizo,2,1,0,1,1
Guyana,Female,19,11,Mestizo,1,11,0,1,0
Guyana,Female,74,11,Chinese,1,3,0,1,0
Guyana,Female,44,4,Black,1,14,0,0,0
Guyana,Male,76,8,Black,1,6,0,0,0
Guyana,Male,18,10,Chinese,1,3,0,0,0
Guyana,Female,25,11,Chinese,1,11,0,0,0
Guyana,Male,47,7,Chinese,1,3,0,0,0
Guyana,Female,42,11,Black,10,NA,0,1,NA
Guyana,Female,19,11,Chinese,1,16,0,0,NA
Guyana,Male,19,11,Black,1,7,0,1,0
Guyana,Female,21,5,Mestizo,1,5,0,0,0
Guyana,Male,44,8,Black,10,16,0,0,0
Guyana,Female,30,4,Mestizo,5,1,0,1,0
Guyana,Female,52,8,Chinese,1,5,0,1,0
Guyana,Male,38,9,Chinese,10,10,0,NA,0
Guyana,Male,34,6,Chinese,10,1,0,0,0
Guyana,Male,19,11,Mestizo,5,13,0,1,0
Guyana,Male,19,11,Black,3,NA,0,0,1
Guyana,Male,39,4,Mestizo,1,NA,0,1,0
Guyana,Male,60,17,Black,4,NA,0,0,0
Guyana,Female,35,11,Chinese,1,9,0,1,0
Guyana,Female,32,11,Black,1,5,0,1,0
Guyana,Male,20,11,Black,4,14,0,0,0
Guyana,Female,42,11,Indigenous,1,8,0,1,0
Guyana,Male,25,10,Chinese,5,14,0,1,0
Guyana,Male,44,6,Chinese,1,NA,0,NA,1
Guyana,Female,41,7,Mestizo,5,7,0,1,0
Guyana,Male,51,2,Chinese,8,12,0,NA,0
Guyana,Male,36,11,Mestizo,5,4,1,1,1
Guyana,Male,29,11,Mestizo,3,13,0,NA,0
Guyana,Male,46,10,Black,4,NA,0,0,0
Guyana,Female,20,11,Mestizo,2,14,0,1,0
Guyana,Female,42,6,Indigenous,1,4,0,0,0
Guyana,Female,31,9,Indigenous,9,6,1,1,0
Guyana,Female,69,6,Mestizo,10,2,0,NA,0
Guyana,Male,67,11,Chinese,5,5,0,1,0
Guyana,Male,55,11,Chinese,1,12,0,0,1
Guyana,Male,78,4,Black,3,NA,0,0,0
Guyana,Female,79,0,Chinese,1,NA,0,NA,0
Guyana,Male,55,11,Chinese,1,NA,0,NA,0
Guyana,Female,23,11,Mestizo,6,7,0,0,0
Guyana,Male,25,11,Chinese,7,14,1,0,0
Guyana,Male,35,10,Black,6,7,0,1,0
Guyana,Male,54,7,Chinese,1,1,0,1,0
Guyana,Male,42,10,Chinese,4,8,0,NA,0
Guyana,Female,35,14,Black,1,14,0,1,0
Guyana,Male,37,6,Chinese,10,6,0,1,0
Guyana,Male,32,9,Black,1,10,0,1,0
Guyana,Female,58,4,Chinese,1,2,0,0,0
Guyana,Female,28,10,Indigenous,1,6,1,1,0
Guyana,Male,53,6,Indigenous,1,3,0,1,0
Guyana,Female,19,10,Chinese,3,12,0,1,0
Guyana,Female,33,9,Chinese,1,14,0,1,0
Guyana,Male,40,10,Black,8,11,0,0,0
Guyana,Female,34,11,Mestizo,7,6,0,1,0
Guyana,Male,55,11,Indigenous,4,7,0,1,0
Guyana,Female,19,11,Mestizo,1,9,0,0,0
Guyana,Female,35,9,Mestizo,1,12,0,1,0
Guyana,Male,53,11,Mestizo,1,13,0,0,0
Guyana,Male,29,13,Mestizo,3,13,0,0,0
Guyana,Male,24,11,Black,10,NA,0,1,0
Guyana,Female,42,10,Chinese,1,2,NA,0,0
Guyana,Male,32,6,Chinese,1,8,0,0,0
Guyana,Male,27,11,Indigenous,3,6,0,0,0
Guyana,Female,32,10,Indigenous,2,5,0,0,1
Guyana,Female,27,11,Indigenous,1,15,0,NA,1
Guyana,Female,20,11,Mestizo,4,14,0,0,1
Guyana,Male,34,6,Indigenous,1,4,0,0,0
Guyana,Female,21,13,Black,1,NA,0,1,0
Guyana,Male,20,10,Mestizo,1,NA,0,1,1
Guyana,Female,27,11,Mestizo,10,2,0,1,0
Guyana,Male,34,11,Black,10,NA,0,1,0
Guyana,Male,34,8,Black,3,7,0,0,0
Guyana,Female,19,11,Black,10,7,0,0,0
Guyana,Male,30,9,Black,10,12,0,0,0
Guyana,Female,22,13,Mestizo,4,NA,0,0,NA
Guyana,Female,19,11,Mestizo,1,NA,0,NA,NA
Guyana,Female,26,1,Chinese,4,14,1,1,0
Guyana,Male,24,11,Black,4,0,0,1,0
Guyana,Female,36,11,Mestizo,5,4,1,0,0
Guyana,Female,34,14,Black,1,NA,0,NA,0
Guyana,Male,26,10,Mestizo,8,9,0,0,0
Guyana,Female,35,11,Mestizo,1,14,0,1,0
Guyana,Female,42,11,Chinese,8,8,0,1,0
Guyana,Male,26,11,Black,2,NA,0,1,0
Guyana,Female,34,11,Black,1,6,0,0,0
Guyana,Male,21,11,Black,3,NA,0,0,1
Guyana,Male,19,10,Mestizo,2,NA,0,1,0
Guyana,Male,60,3,Mestizo,2,12,0,NA,0
Guyana,Female,43,11,Indigenous,6,NA,0,NA,0
Guyana,Female,63,6,Chinese,1,4,0,0,0
Guyana,Male,47,4,Chinese,1,5,0,1,1
Guyana,Female,41,11,Mestizo,1,NA,0,0,0
Guyana,Female,37,6,Mestizo,3,7,0,NA,0
Guyana,Female,25,11,Chinese,1,NA,0,1,0
Guyana,Male,29,8,Chinese,10,NA,0,1,0
Guyana,Female,43,9,2409,1,8,0,0,0
Guyana,Female,65,9,Chinese,7,9,0,0,0
Guyana,Female,42,3,Mestizo,1,13,0,1,0
Guyana,Female,39,11,Mestizo,10,6,1,0,0
Guyana,Female,43,11,Black,1,NA,0,1,0
Guyana,Female,83,6,Indigenous,1,1,0,1,0
Guyana,Female,38,6,Chinese,1,3,0,0,0
Guyana,Female,36,10,Mestizo,NA,NA,0,NA,0
Guyana,Male,42,9,Mestizo,4,NA,0,0,0
Guyana,Female,63,11,Black,4,4,0,0,0
Guyana,Female,20,13,Mestizo,2,NA,0,0,0
Guyana,Female,52,13,Mestizo,5,9,0,1,0
Guyana,Male,20,12,Chinese,6,12,0,1,0
Guyana,Male,36,4,Chinese,1,4,0,1,0
Guyana,Male,67,11,Black,5,NA,0,0,1
Guyana,Female,28,4,Chinese,1,7,0,0,0
Guyana,Female,22,11,Mestizo,7,14,0,0,0
Guyana,Female,62,11,Chinese,10,NA,0,1,0
Guyana,Female,50,6,Chinese,7,11,0,1,0
Guyana,Female,24,6,Indigenous,1,8,0,1,0
Guyana,Male,56,4,Chinese,4,7,0,0,0
Guyana,Female,49,2,Chinese,1,11,0,1,0
Guyana,Male,24,11,Black,1,16,0,1,0
Guyana,Male,47,10,Chinese,10,NA,1,1,0
Guyana,Male,43,10,Chinese,2,7,0,0,NA
Guyana,Female,19,11,Mestizo,3,2,0,0,0
Guyana,Female,41,11,Black,1,3,0,0,0
Guyana,Female,33,16,Chinese,10,15,0,0,0
Guyana,Female,26,14,Black,1,15,0,0,0
Guyana,Male,40,3,Chinese,1,8,0,1,0
Guyana,Male,48,14,Indigenous,10,13,0,1,1
Guyana,Male,58,11,Black,4,1,0,0,0
Guyana,Male,21,11,Chinese,1,3,0,0,0
Guyana,Female,77,6,Black,1,4,0,1,1
Guyana,Male,20,11,Chinese,1,11,0,0,0
Guyana,Female,51,4,Chinese,7,2,0,NA,0
Guyana,Female,27,11,Black,3,14,0,1,0
Guyana,Male,59,10,Chinese,5,11,0,0,0
